traitID,traitName,trait_class,broaderTerm,type_of_data,traitUnit,MaxAllowedValue,MinAllowedValue,suggestedFactorLevels,traitDescription,extendedDescription,example,relationSource,Source
,Observation_first_date,behaviour,Activity_period,integer,date,365,1,NA,"earliest observation within a year, given as yearday",,125,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Adult_activity
,Observation_last_date,behaviour,Activity_period,integer,date,365,1,NA,"latest observation within a year, given as yearday",,350,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Adult_activity
,Flight_period_length,behaviour,Activity_period_length,integer,month,12,0,NA,number of months during which flying individuals are observed,Weeks and days are expressed as fractions of an an average month (i.e. 30 days),1.5,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Adult_activity
,Protection_behaviour,behaviour,Behaviour,factor,NA,NA,NA,Hibernation/Starvation,strategies used for protection,Any animal behaviour allowing it to escape from a danger or a nocive situation and to survive,Hibernation,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Protection_behaviour
,Dispersal_mode,behaviour,Dispersal_behaviour,factor,NA,NA,NA,active/passive/both,strategies used for dispersal,Does not include disperal of offspring or reproductive cells,active,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Dispersal_behaviour
,Dispersal_effectiveness,behaviour,Dispersal_behaviour,factor,NA,NA,NA,0/0.25/0.5/0.75/1,dispersal ability relative to other species within the same taxonomic group,,0.5,takenfrom,https://www.nature.com/articles/sdata201513
,Dispersal_range_active,behaviour,Dispersal_behaviour,factor,NA,NA,NA,meters/kilometers/10kilometers/100kilometers/continents/global,potential range of dispersal using active dispersal strategies,,10kilometers,,
,Dispersal_range_passive,behaviour,Dispersal_behaviour,factor,NA,NA,NA,meters/kilometers/10kilometers/100kilometers/continents/global,potential range of dispersal using passive dispersal strategies,,10kilometers,,
,Flight_ability,behaviour,Dispersal_behaviour,logical,NA,NA,NA,NA,locomotion by means of wings,,TRUE,,
,Nest_stratum,behaviour,Egg_protection_type,factor,NA,NA,NA,Burrow/Ground/Vegetation,stratum of the nest location,Vegetation includes low and dead vegetation,Ground,,
,Hibernation_in_conifers,behaviour,Hibernation_strategy,logical,NA,NA,NA,NA,coniferous tree species are used for hibernation,,TRUE,,
,Clustering_of_individuals,behaviour,Intraspecific_relation,logical,NA,NA,NA,NA,individuals usually occur in spatial clusters,,TRUE,,
,Social_strategy,behaviour,Intraspecific_relation,factor,NA,NA,NA,Subsocial / Solitary but social / Communal / Quasisocial / Semisocial / Eusocial,degree to which individuals in an animal population tend to associate in social groups and form cooperative societies,"Any behavioural or ecological features that increase interindividual attraction, and tolerance.",eusocial,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Sociability
,Activity_period,behaviour,Phenology,character,NA,NA,NA,NA,first and last month of a year when individuals can be observed,"First and last month are abbreviated to three letters based on english names. Months are connected with ""-"" for continous time spans or separated with ""."" for interupted time spans.",Apr-Aug.Nov,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Adult_activity
,Activity_period_length,behaviour,Phenology,integer,month,12,0,NA,number of months during individuals are active,Weeks and days are expressed as fractions of an an average month (i.e. 30 days),3,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Adult_activity
,Egg_protection_type,behaviour,Physical_eggs_protection,factor,NA,NA,NA,Nest/Internal/Parasitism,strategies for egg protection,Parasitims includes cuckoldry. Internal protection applies to viviparous strategies,Internal,,
,Hibernation_strategy,behaviour,Protection_behaviour,factor,NA,NA,NA,Dormancy/Rest/Freezing,"strategy against climatic adversity, such as low temperature or drought",,Dormancy,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Overwintering
,Physical_eggs_protection,behaviour,Reproduction_mode,logical,NA,NA,NA,NA,protection of eggs by physical means,Includes protection outside the parent and inside the parend,TRUE,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Physical_eggs_protection
,Pupal_location,behaviour,Reproduction_mode,factor,NA,NA,NA,,position of the pupa within the nest,Usually applies to burrows or tree holes,,,
,Altitude,environment,Altitude,numeric,m,9999,0,NA,average elevation above sea level at which individuals have been observed,,250,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Altitude
,Altitude_max,environment,Altitude,numeric,m,9999,0,NA,highest elevation above sea level at which individuals have been observed,,250,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Altitude
,Altitude_min,environment,Altitude,numeric,m,9999,0,NA,lowest elevation above sea level at which individuals have been observed,,250,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Altitude
,Micro_habitat,environment,Ecological_niche,factor,NA,NA,NA,Living_tree/Litter/Faeces/Decaying_trunk/Tree_hole/Ant_hill/Mushroom/Mineral_surface/Root/Corpse_carcass/Detritus/Under_rocks/Moss/Sediment,species distribution along an environmental factor describing the microhabitat dimension of the ecological niche,microhabitat is defined as the smallest part of the environment that substitutes as habitat,Living_tree,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Microhabitat
,Humidity,environment,Ecological_niche,factor,NA,NA,NA,dry/humid/wet,humidity conditions in which individuals occur,"Humidity can be measured in different strata, e.g. in the soil or in the air",dry,broadens,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_humidity
,Oxygen_water,environment,Ecological_niche,numeric,mg/L,1000000,0,,average amount of oxygen in the waterbody at which individuals were observed,,10,,
,Oxygen_water_max,environment,Oxygen_water,numeric,mg/L,1000000,0,,maximum amount of oxygen in the waterbody at which individuals were observed,,10,,
,Oxygen_water_min,environment,Oxygen_water,numeric,mg/L,1000000,0,,minimum amount of oxygen in the waterbody at which individuals were observed,,5,,
,Temperature_survival,environment,Ecological_niche,numeric,°C,1000,-1000,,average temperature under which individuals can survive,Temperature measured in the prefered microhabitat,45,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_survival_max,environment,Temperature_survival,numeric,°C,1000,-1000,,maximum temperature under which individuals can survive,Temperature measured in the prefered microhabitat,45,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_survival_min,environment,Temperature_survival,numeric,°C,1000,-1000,,minimum temperature under which individuals can survive,Temperature measured in the prefered microhabitat,-20,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_activity,environment,Ecological_niche,numeric,°C,1000,-1000,,average temperature under which individuals are active,Temperature measured in the prefered microhabitat,30,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_activity_max,environment,Temperature_activity,numeric,°C,1000,-1000,,maximum temperature under which individuals are active,Temperature measured in the prefered microhabitat,30,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_activity_min,environment,Temperature_activity,numeric,°C,1000,-1000,,minimum temperature under which individuals are active,Temperature measured in the prefered microhabitat,10,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_reproduction,environment,Ecological_niche,numeric,°C,1000,-1000,,average temperature under which individuals reproduce,Temperature measured in the prefered microhabitat,25,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_reproduction_max,environment,Temperature_reproduction,numeric,°C,1000,-1000,,maximum temperature under which individuals reproduce,Temperature measured in the prefered microhabitat,25,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_reproduction_min,environment,Temperature_reproduction,numeric,°C,1000,-1000,,minimum temperature under which individuals reproduce,Temperature measured in the prefered microhabitat,15,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_development,environment,Ecological_niche,numeric,°C,1000,-1000,,average temperature under which juveniles develop into adults,Temperature measured in the prefered microhabitat,30,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_development_max,environment,Temperature_development,numeric,°C,1000,-1000,,maximum temperature under which juveniles develop into adults,Temperature measured in the prefered microhabitat,30,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Temperature_development_min,environment,Temperature_development,numeric,°C,1000,-1000,,minimum temperature under which juveniles develop into adults,Temperature measured in the prefered microhabitat,15,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_temperature
,Habitat_specialization ,environment,environment,logical,NA,NA,NA,NA,occurence of individuals is restricted to a certain habitat,Any level of habitat specialization should be indicated here.,TRUE,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Habitat
,Altitude,environment,environment,factor,NA,NA,NA,planar/kollin/montan/subalpin/alpin/nival,occurence of individuals is restricted to a certain altitude class,planar: to 400m/kollin: 400-800m/montan: 800-1.500/subalpin: 1.500-2.300/alpin: 2.300-2.700/nival: above 2.700,alpin,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Altitude
,Stratum_preference,environment,Habitat_preferences,factor,NA,NA,NA,s/s-(g)/s-(h)/s-(t)/g/(s)-g/g-(h)/g-(t)/h/(s)-h/(g)-h/h-(t)/t/(s)-t/(g)-t/(h)-t,vertical distribution of habitat,Stratum in which individuals are usually observed. Second prefered habitat is given in brackets. S:soil/g:ground/h:herb-layer/t:shrub & tree_layer,ground,takenfrom,https://www.nature.com/articles/sdata201513
,Habitat_CORINE,environment,Habitat_preferences,factor,NA,NA,NA,,habitats where occurrence of individuals is most common,Land cover classes are based on CORINE land cover classes,321-322,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Habitat
,Habitat_forest,environment,Habitat_preferences,logical,NA,NA,NA,,individuals only occur in forested areas,,TRUE,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Forest
,Habitat_grassland,environment,Habitat_preferences,logical,NA,NA,NA,,individuals only occur in grasslands,,FALSE,equals,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Grassland
,Nature_Orientation,environment,Habitat_preferences,factor,NA,NA,NA,climax/semi-natural/disturbed/artificial,occurence of individuals is restricted to habitats with a specific state of naturalness,naturalness ranges from climax (most natural) to artificial,semi-natural,,
,Ecological_niche,environment,Habitat_preferences,factor,NA,NA,NA,azidophil/chromophil/coprophil/halophil/heliophil/hygrophil/hylophil/krenophil/mycetophil/myrmecophil/necrophil/osmophil/petrophil/pholeophil/psammophil/rheophil/saprophil/silicophil/thermophil/tixophil/troglophil/tyrophil/xerophil,species distribution is defined by an environmental factor,factors describe needs (…phil) or relationships (…biont) or tolerances (…tolerant). azido: acid/chromo: colours/copro: faeces/halo: salt/helio: light/hygro: humidity/hylo: wood/kreno: springs/myceto: fungus/myrmec: ants/necro: carcass/osmo: smell/petro: bolder/pholeo: darkness/psammo: sand/rheo: currents/sapro: decomposition/silico: pebbles/thermo: temperature/tixo: touch/troglo: cave/tyro: bogs_swamps/xero: dryness,mycetophil,takenfrom,Koch (1989) Die Käfer Mitteleuropas - Ökologie. Goecke & Evers Verlag. ISBN 3-87263-037-7
,Climate_zones_Köppen,environment,Habitat_preferences,factor,NA,NA,NA,Af/Am/As/Aw/BWh/BWk/BSh/BSk/Csa/Csb/Csc/Cwa/Cwb/Cwc/Cfa/Cfb/Cfc/Dsa/Dsb/Dsc/Dsd/Dwa/Dwb/Dwc/Dwd/Dfa/Dfb/Dfc/Dfd/ET/EF,climate zone(s) in which individuals are observed,Climate zone definition follows Köppen with five main groups: A (tropical)/ B (dry) / C (temperate) / D (continental) / E (polar),Cfb-Csa,takenfrom,https://en.wikipedia.org/wiki/K%C3%B6ppen_climate_classification
,Habitat_preferences,environment,Habitat_specialization ,integer,NA,9999,0,NA,number of habitat types where individuals can be observed,"Obiquitos species are assigned 0, strict specialists are assigned 1.",2,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Habitat
,Relict_species,environment,Habitat_specialization ,logical,NA,NA,NA,,"species is dependent on pre-anthropogenic conditions (e.g. ""Urwald-Reliktarten"")",,TRUE,,
,Deadwood_dependent,environment,Habitat_specialization ,logical,NA,NA,NA,,species is obligat dependent on deadwood,Dependence needs to be critical for survival or reproduction,TRUE,,
,Humidity_soil,environment,Humidity,numeric,g/kg,1000,0,,average value of mass water content in soil at which individuals were observed,,10,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_humidity
,Humidity_soil_max,environment,Humidity_soil,numeric,g/kg,1000,0,,maximum value of mass water content in soil at which individuals were observed,,10,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_humidity
,Humidity_soil_min,environment,Humidity_soil,numeric,g/kg,1000,0,,minimum value of mass water content in soil at which individuals were observed,,0.5,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_humidity
,Humidity_air,environment,Humidity,numeric,%,100,0,,average relative humidity in the air at which individuals were observed,,60,inheritsfrom,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_humidity
,Humidity_air_max,environment,Humidity_air,numeric,%,100,0,,maximum relative humidity in the air at which individuals were observed,,60,inheritsfrom,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_humidity
,Humidity_air_min,environment,Humidity_air,numeric,%,,,,minimum relative humidity in the air at which individuals were observed,,5,inheritsfrom,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Soil_humidity
,Stratum_phenology,environment,Stratum_preference,factor,NA,NA,NA,monoroph/allaxoroph/xeroph/monochor/allaxochor/xerochor/homotop/heterotop,individuals occur in the same or different habitats throughout the year,monoroph: only one stratum/allaxoroph: stratum change/xeroph: several strata at the same time/monochor: at specific locations within one stratum/allaxochor: change of location/xerochor: several locations within one stratum/homotop: complete life-cycle in one habitat/heterotop: life-cycle in different habitats,monoroph,takenfrom,Koch (1989) Die Käfer Mitteleuropas - Ökologie. Goecke & Evers Verlag. ISBN 3-87263-037-7
,Feeding_guild,feeding,feeding,factor,NA,NA,NA,h/c/f/d/o,feeding guild of the species,h: herbivor/ c: carnivor/ f: fungivores/ d: detritivor/ o: omnivores,c,takenfrom,https://www.nature.com/articles/sdata201513
,Feeding_guild_adults,feeding,Feeding_guild,factor,NA,NA,NA,h/c/f/d/o,feeding guild of the species in its adult stage,h: herbivor/ c: carnivor/ f: fungivores/ d: detritivor/ o: omnivores,c,takenfrom,https://www.nature.com/articles/sdata201513
,Feeding_guild_juveniles,feeding,Feeding_guild,factor,NA,NA,NA,h/c/f/d/o,feeding guild of the species in its juvenile stage,h: herbivor/ c: carnivor/ f: fungivores/ d: detritivor/ o: omnivores,c,takenfrom,https://www.nature.com/articles/sdata201513
,Feeding_mode,feeding,Feeding_guild,factor,NA,NA,NA,e/c/s,mode of aquiring the nutrients,e: extraintestinal/ c: chewing/ s:sucking,e,takenfrom,https://www.nature.com/articles/sdata201513
,Feeding_mode_juveniles,feeding,Feeding_guild,factor,NA,NA,NA,e/c/s,mode of aquiring the nutrients during larval stage,e: extraintestinal/ c: chewing/ s:sucking,e,takenfrom,https://www.nature.com/articles/sdata201513
,Feeding_specialization,feeding,Feeding_guild,factor,NA,NA,NA,m/o/p,width of host specialization,m: monophag (on one species or genus of host)/ o: oligophag (on one family or subfamily of host)/ p: poliphag (on more than one family of host),p,takenfrom,https://www.nature.com/articles/sdata201513
,Feeding_specialization_juveniles,feeding,Feeding_guild,factor,NA,NA,NA,m/o/p,width of host specialization in juveniles,m: monophag (on one species or genus of host)/ o: oligophag (on one family or subfamily of host)/ p: poliphag (on more than one family of host),p,takenfrom,https://www.nature.com/articles/sdata201513
