traitID,traitName,trait_class,broaderTerm,type_of_data,traitUnit,MaxAllowedValue,MinAllowedValue,suggestedFactorLevels,traitDescription,extendedDescription,example,relationSource,Source
,Feeding_tissue,feeding,Feeding_guild,factor,NA,NA,NA,m/p/r/x/se/bl/bo/f/ms/w,tissue from which nutrients are aquired,m: mesophyll-cells / p: phloem / r: reproductive organs / x: xylem / se: ripe seeds / bl: blood / bo: bones / f: fatty tissue / ms: muscular tissue / w: whole organism,bl,refines,https://www.nature.com/articles/sdata201513
,Feeding_plant_part,feeding,Feeding_tissue,factor,NA,NA,NA,l/r/ro/s/se,plant parts on which herbivorous species feed,l: leaves / r: reproductive organs / ro: roots / s: stem / se: ripe seeds,l,takenfrom,https://www.nature.com/articles/sdata201513
,Feeding_tissue_juveniles,feeding,Feeding_guild,factor,NA,NA,NA,m/p/r/x/se/bl/bo/f/ms/w,tissue from which nutrients are aquired during the juvenil stage,m: mesophyll-cells / p: phloem / r: reproductive organs / x: xylem / se: ripe seeds / bl: blood / bo: bones / f: fatty tissue / ms: muscular tissue / w: whole organism,bl,refines,https://www.nature.com/articles/sdata201513
,Feeding_plant_part_juveniles,feeding,Feeding_tissue,factor,NA,NA,NA,l/r/ro/s/se,plant parts on which herbivorous species feed during juvenile stage,l: leaves / r: reproductive organs / ro: roots / s: stem / se: ripe seeds,l,takenfrom,https://www.nature.com/articles/sdata201513
,Endoghagous_lifestile,feeding,Feeding_mode,factor,NA,NA,NA,gl/gr/gs/ml/mr/ms/mro,details on endophagously living larvae,gl: gall-inducer leaves / g: gall-inducer reproductive organs / gs: gall-inducer stems / ml: miner leaves / mr: miner reproductive organs / ms: miner stem / mro: miner roots,ml,takenfrom,https://www.nature.com/articles/sdata201513
,Trophic_level,feeding,feeding,factor,NA,NA,NA,producer/consumer/consumer_higher_level/destruent,general trophic level,,consumer,,
,Trophic_level_num,feeding,Trophic_level,numeric,level,999,-1,,trophic level within the foodweb,levels are counted as -1: destruent /0: producers /1: first level consumer / 2: second level consumer,2,,
,Feeding_behaviour,feeding,Feeding_guild,factor,NA,NA,NA,trap_building/active_hunting/stalking/ambushing/foraging/scavening/grazing/run_and_kill/sit_and_wait,strategy to aquire food items,,stalking,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Hunting_strategy
,Trap_strategy,feeding,Feeding_behaviour,factor,NA,NA,NA,web/orb/funnel,type of trap constructed to catch prey,,web,refines,http://t-sita.cesab.org/BETSI_vizInfo.jsp?trait=Trap_strategy
,Host,feeding,Feeding_specialization,character,NA,NA,NA,,scientific name or group of hosts or prey,,Quercus robur,,
,Host_number,feeding,Host,integer,,9999,1,,number of different known host or prey species,,5,,
?,Stable_Isotopes,feeding,Stoichiometry,numeric,delta per mill,,,,,,,,
,Sexuality,life-history,life-history,factor,NA,NA,NA,clonal / parthenogenetic / sexual / asexual,strategy for transfer of genes,,parthenogentic,,
,Reproduction_mode,life-history,life-history,factor,NA,NA,NA,ovipar/vivipar/ovo-vivipar/ ovulipar / Histotrophic vivipar / Hemotrophic vivipar,mode of reprodruction,describes the state in which offspring are produced by the adults,ovipar,,
,Reproduction_strategy,life-history,Reproduction_mode,factor,,,,iteroparous / semelparous,strategy for number of reproduction events before death,iteroparous: multiple events during life-time / semelparous: one event during life-span,iteroparous,,
,Clutch_size,life-history,Reproduction_mode,numeric,number per clutch,9999,1,NA,number of eggs in a clutch,A clutch is a group of eggs which are released or laid within a defined time frame or cared for simultaneously (e.g. within one nest),5,,
,Clutch_size_max,life-history,Clutch_size,numeric,number per clutch,9999,1,NA,maximum number of eggs in a clutch,A clutch is a group of eggs which are released or laid within a defined time frame or cared for simultaneously (e.g. within one nest),5,,
,Clutch_size_min,life-history,Clutch_size,numeric,number per clutch,9999,1,NA,minimum number of eggs in a clutch,A clutch is a group of eggs which are released or laid within a defined time frame or cared for simultaneously (e.g. within one nest),5,,
,Nr_eggs_lifetime,life-history,Reproduction_mode,numeric,count,9999,1,NA,number of eggs produced by one individual over their life-span,,500,,
,Nr_eggs_lifetime_max,life-history,Nr_eggs_lifetime,numeric,count,9999,1,NA,maximum number of eggs produced by one individual over their life-span,,500,,
,Nr_eggs_lifetime_min,life-history,Nr_eggs_lifetime,numeric,count,9999,1,NA,minimum number of eggs produced by one individual over their life-span,,500,,
,Nr_Ovariols,life-history,Reproduction_mode,numeric,count,999,1,NA,number of ovariols per individual,,5,,
,Nr_Ovariols_max,life-history,Nr_Ovariols,numeric,count,999,1,NA,maximum observed number of ovariols per individual,,5,,
,Nr_Ovariols_min,life-history,Nr_Ovariols,numeric,count,999,1,NA,minimum observed number of ovariols per individual,,5,,
,Egg_size,life-history,Reproduction_mode,factor,NA,NA,NA,<1mm / <1cm / <10cm / <100m,size class of indivdiual eggs,,<1cm,,
,Egg_length,life-history,Egg_size,numeric,cm,999,0,,length of individual eggs,measured along the longest axis in oval shapes,0.2,,
,Egg_length_max,life-history,Egg_length,numeric,cm,999,0,,maximum observed length of individual eggs,measured along the longest axis in oval shapes,1.5,,
,Egg_length_min,life-history,Egg_length,numeric,cm,999,0,,minimum observed length of individual eggs,measured along the longest axis in oval shapes,0.1,,
,Egg_width,life-history,Egg_size,numeric,cm,999,0,,width of individual eggs,measured along the shorter axis in oval shapes,0.2,,
,Egg_width_max,life-history,Egg_width,numeric,cm,999,0,,maximum observed width of individual eggs,measured along the shorter axis in oval shapes,1.5,,
,Egg_width_min,life-history,Egg_width,numeric,cm,999,0,,minimum observed width of individual eggs,measured along the shorter axis in oval shapes,0.1,,
,Egg_diameter,life-history,Egg_size,numeric,cm,999,0,,diameter of individual eggs,,0.2,,
,Egg_diameter_max,life-history,Egg_diameter,numeric,cm,999,0,,maximum observed diameter of individual eggs,,1.5,,
,Egg_diameter_min,life-history,Egg_diameter,numeric,cm,999,0,,minimum observed diameter of individual eggs,,0.1,,
,Egg_volume,life-history,Egg_size,numeric,cm³,9999,0,,volume of individual eggs,,0.125,,
,Egg_volume_max,life-history,Egg_volume,numeric,cm³,9999,0,,maximum observed volume of individual eggs,,0.75,,
,Egg_volume_min,life-history,Egg_volume,numeric,cm³,9999,0,,minimum observed volume of individual eggs,,0.1,,
,Egg_weight,life-history,Egg_size,numeric,g,999,0,,weight of individual eggs,,2.5,,
,Egg_weight_max,life-history,Egg_weight,numeric,g,999,0,,maximum observed weight of individual eggs,,2.5,,
,Egg_weight_min,life-history,Egg_weight,numeric,g,999,0,,minimum observed weight of individual eggs,,2.5,,
,Egg_biomass,life-history,Egg_size,numeric,g,999,0,,estimated biomass of individual eggs,Estimates can be based on volume or size measurements,1.5,,
,Egg_development_time,life-history,Ontogeny,numeric,day,999,0,,time between fertilization and hatching,,5,,
,Egg_development_time_max,life-history,Egg_development_time,numeric,day,999,0,,maximum observed time between fertilization and hatching,,15,,
,Egg_development_time_min,life-history,Egg_development_time,numeric,day,999,0,,minimum observed time between fertilization and hatching,,3,,
,Developmental_stages,life-history,Reproduction_mode,factor,NA,NA,NA,holometabol / hemimetabol / ametabol,mode of metamorphosis,describes development of juveniles between hatching and maturity,holometabol,,
,Developmental_stages_number,life-history,Developmental_stages,numeric,count,999,0,,number of distinct metabolic stages during maturation,,7,,
,Developmental_stages_time,life-history,Developmental_stages,numeric,days,999,0,,time between hatching and maturation,,15,,
,Developmental_stages_time_max,life-history,Developmental_stages_time,numeric,days,999,0,,maximum observed time between hatching and maturation,,15,,
,Developmental_stages_time_min,life-history,Developmental_stages_time,numeric,days,999,0,,minimum observed time between hatching and maturation,,15,,
,Nr_larval_stages,life-history,Developmental_stages_number,numeric,count,999,0,,number of larval stages,,3,,
,Mating_system,life-history,life-history,factor,NA,NA,NA,polyandry / polygamy /  polygynandry /  promiscuity,system of mate choice,,polyandry,,
,Parental_care,life-history,life-history,factor,NA,NA,NA,females / males / both sexes / workers / none,investment in protection or nurturing of offspring,,females,,
,Egg_placement,life-history,Reproduction_mode,factor,NA,NA,NA,soil / ground / vegetation / stem / leaf / leaf underside / leaf upside / bark / wood / living host / sedated host / carcass / dung,microhabitat in which eggs are placed,defined when eggs are placed without construction of additional supporting structures,ground,,
,Age_at_maturity,life-history,maturation,numeric,day,9999,0,NA,the age in months at which an individual's physiological development is complete,,0.5,,
,Age_at_maturity_max,life-history,Age_at_maturity,numeric,day,9999,0,NA,maximum observed age at which an individual's physiological development is complete,,1,,
,Age_at_maturity_min,life-history,Age_at_maturity,numeric,day,9999,0,NA,minimum observed age at which an individual's physiological development is complete,,0.25,,
,Age_at_reproduction,life-history,maturation,numeric,day,9999,0,NA,the age in months at which an individual starts reproducing,,0.5,,
,Age_at_reproduction_max,life-history,Age_at_reproduction,numeric,day,9999,0,NA,maximum observed age at which an individual starts reproducing,,1,,
,Age_at_reproduction_min,life-history,Age_at_reproduction,numeric,day,9999,0,NA,minimum observed age at which an individual starts reproducing,,0.25,,
,Generation_number_year,life-history,Fecundity,numeric,count,999,0,NA,number of generations which are produced within one year,,2,,
,Generation_number_year_max,life-history,Generation_number_year,numeric,count,999,0,NA,maximum observed number of generations which are produced within one year,,4,,
,Generation_number_year_min,life-history,Generation_number_year,numeric,count,999,0,NA,minimum observed number of generations which are produced within one year,,1,,
,Reproduction_events_year,life-history,Fecundity,numeric,count,999,0,NA,number of reproduction events per individual within one year or season,,2,,
,Reproduction_events_year_max,life-history,Reproduction_events_year,numeric,count,999,0,NA,maximum observed number of reproduction events per individual within one year or season,,4,,
,Reproduction_events_year_min,life-history,Reproduction_events_year,numeric,count,999,0,NA,minimum observed number of reproduction events per individual within one year or season,,1,,
,Reproduction_events_life,life-history,Reproduction_strategy,numeric,count,999,0,NA,number of reproduction events per individual during ist life-span,,2,,
,Reproduction_events_life_max,life-history,Reproduction_events_life,numeric,count,999,0,NA,maximum observed number of reproduction events per individual during ist life-span,,2,,
,Reproduction_events_life_min,life-history,Reproduction_events_life,numeric,count,999,0,NA,minimum observed number of reproduction events per individual during ist life-span,,2,,
,Fecundity,life-history,Reproduction_mode,factor,NA,NA,NA,low / medium / high,level of fecundity,,medium,,
,Life_span_potential,life-history,life-history,numeric,day,9999,0,NA,average time between hatching and death due to age,length of life-span under optimal conditions excluding negative biotic and abiotic interactions,90,,
,Life_span_potential_max,life-history,Life_span_potential,numeric,day,9999,0,NA,maximum observed time between hatching and death due to age,length of life-span under optimal conditions excluding negative biotic and abiotic interactions,150,,
,Life_span_potential_min,life-history,Life_span_potential,numeric,day,9999,0,NA,minimum observed time between hatching and death due to age,length of life-span under optimal conditions excluding negative biotic and abiotic interactions,30,,
,Life_span_observed,life-history,life-history,numeric,day,9999,0,NA,time between hatching and death,"length of life-span as observed under common natural conditions, including negative biotic and abiotic interactions",60,,
,Life_span_observed_max,life-history,life-history,numeric,day,9999,0,NA,maximum observed time between hatching and death,"length of life-span as observed under common natural conditions, including negative biotic and abiotic interactions",90,,
,Life_span_observed_min,life-history,life-history,numeric,day,9999,0,NA,minimum observed time between hatching and death,"length of life-span as observed under common natural conditions, including negative biotic and abiotic interactions",15,,
,Social_structure,behaviour,Social_strategy,character,NA,NA,NA,NA,description of the social structure,"details wether cooperation includes feeding, reproduction or protection",NA,,
,Number_queens,behaviour,Social_structure,numeric,count,999,0,NA,number of reproducing females within one colony/state/hive,,2,,
,,,,,,,,,,,,,
,Antenna_segment1_length,morphology,antenna_size,numeric,cm,,,,,,,,
,Antenna_segment2_length,morphology,antenna_size,numeric,cm,,,,,,,,
,Antenna_segment3_length,morphology,antenna_size,numeric,cm,,,,,,,,
,Antenna_segment4_length,morphology,antenna_size,numeric,cm,,,,,,,,
,Antenna_segment5_length,morphology,antenna_size,numeric,cm,,,,,,,,
,Antenna_segment6_length,morphology,antenna_size,numeric,cm,,,,,,,,
,antenna_type,morphology,antenna_type,factor,,,,,,,,,
,pronotum length/width ratio,morphology,body_size,numeric,,,,,,,,,
,Body height,morphology,body_size,numeric,,,,,,,,,
,Body length,morphology,body_size,numeric,[cm],,,,,,,,
,Body mass,morphology,body_size,numeric,[g],,,,,,,,
,body volume,morphology,body_size,numeric,,,,,,,,,
,Body width,morphology,body_size,numeric,,,,,,,,,
,length/width ratio (relative body size),morphology,body_size,numeric,[],,,,,,,,
,max body length,morphology,body_size,numeric,,,,,,,,,
,min body length,morphology,body_size,numeric,,,,,,,,,
,pronotum width,morphology,body_size,numeric,[cm],,,,,,,,
,Relative body size,morphology,body_size,numeric,,,,,,,,,
,Size_class,morphology,body_size,factor,,,,,,,,,
,eye_area,morphology,eye_morphology,numeric,,,,,,,,,
,eye_number,morphology,eye_morphology,numeric,,,,,,,,,
,Eye_width,morphology,eye_morphology,numeric,cm,,,,,,,,
,General_Body_pubescence,morphology,hairiness,factor,,,,,,,,,
,head width,morphology,head_size,numeric,[cm],,,,,,,,
,Intertegular span,morphology,head_size,numeric,[cm],,,,,,,,
,Femur length,morphology,leg_size,numeric,[cm],,,,,,,,
,front tibia length,morphology,leg_size,numeric,[cm],,,,,,,,
,Front_Femur_length,morphology,leg_size,numeric,[cm],,,,,,,,
,Front_Femur_width,morphology,leg_size,numeric,[cm],,,,,,,,
,Front_Tibia_length,morphology,leg_size,numeric,[cm],,,,,,,,
,hind leg length,morphology,leg_size,numeric,[cm],,,,,,,,
,Hind_Femur_length,morphology,leg_size,numeric,[cm],,,,,,,,
,Hind_Femur_width,morphology,leg_size,numeric,[cm],,,,,,,,
,Hind_Tibia_length,morphology,leg_size,numeric,[cm],,,,,,,,
,length of hind tibia,morphology,leg_size,numeric,,,,, (relative leg lenth - Length hind tibia / Weber´s length),,,,
,Mid_Tibia_length,morphology,leg_size,numeric,[cm],,,,,,,,
,relative leg length,morphology,leg_size,numeric,,,,,,,,,
,Tongue length,morphology,mouthpart_size,numeric,[mm],,,,,,,,
,Rostrum length,morphology,mouthpart_size,numeric,,,,,,,,,
,Rostrum length/width ratio,morphology,mouthpart_size,numeric,,,,,,,,,
,Rostrum width,morphology,mouthpart_size,numeric,,,,,,,,,
,Thorax length (Weber´s length),morphology,thorax_size,numeric,[mm],,,,,,,,
,Thorax width,morphology,thorax_size,numeric,[mm],,,,,,,,
,elytra length,morphology,wing_size,numeric,[mm],,,,,,,,
,Front_wing_length,morphology,wing_size,numeric,[cm],,,,,,,,
,Front_wing_width,morphology,wing_size,numeric,[cm],,,,,,,,
,wing area,morphology,wing_size,numeric,[mm^2],,,,,,,,
,Wing length,morphology,wing_size,numeric,[mm],,,,,,,,
,wing span,morphology,wing_size,numeric,mm,,,,,,,,
,Wing width,morphology,wing_size,numeric,,,,,,,,,
,Wing_appearance,morphology,wing_size,factor,,,,,,,,,
,Eupter Vfl=Hfl,morphology,wing_type,logical,,,,,,,,,
,hyopter,morphology,wing_type,logical,,,,,,,,,
,macropter,morphology,wing_type,logical,,,,,,,,,
,Parapter Hfl > Vfl,morphology,wing_type,logical,,,,,,,,,
,submacropter,morphology,wing_type,logical,,,,,,,,,
,apter,morphology,wing_type,logical,,,,,,,,,
,brachypter,morphology,wing_type,logical,,,,,,,,,
,WingDimorphism_Females,morphology,wing_type,factor,,,,,,,,,
,WingDimorphism_Males,morphology,wing_type,factor,,,,,,,,,
,drought resistance,physiology,desiccation_resistance,,,,,,,,,,
,water loss rate,physiology,desiccation_resistance,,,,,,,,,,
,larval inundation tolerance,physiology,inundation_tolerance,,,,,,,,,,
,respiration,physiology,metabolic_rate,,,,,,,,,,
,color_preference,pollination,color_preference,,,,,,,,,,
,flower_specialisation,pollination,flower_specialisation,,,,,,,,,,
,Flower_visitor,pollination,flower_visitor,,,,,,,,,,
,nectarivore,pollination,nectarivore,,,,,,,,,,
,Flower_visitor,pollination,specialisation,logical,,,,,,,,,
